Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022/7/13,142.9900055,146.4499969,142.1199951,145.4900055,143.538147,71185600,0,0
2022/7/14,144.0800018,148.9499969,143.25,148.4700012,146.4781799,78140700,0,0
2022/7/15,149.7799988,150.8600006,148.1999969,150.1699982,148.155365,76259900,0,0
2022/7/18,150.7400055,151.5700073,146.6999969,147.0700073,145.0969543,81420900,0,0
2022/7/19,147.9199982,151.2299957,146.9100037,151,148.9742279,82982400,0,0
2022/7/20,151.1199951,153.7200012,150.3699951,153.0399933,150.9868469,64823400,0,0
2022/7/21,154.5,155.5700073,151.9400024,155.3500061,153.2658691,65086600,0,0
2022/7/22,155.3899994,156.2799988,153.4100037,154.0899963,152.0227509,66675400,0,0
2022/7/25,154.0099945,155.0399933,152.2799988,152.9499969,150.898056,53623900,0,0
2022/7/26,152.2599945,153.0899963,150.8000031,151.6000061,149.5661774,55138700,0,0
2022/7/27,152.5800018,157.3300018,152.1600037,156.7899933,154.6865387,78620700,0,0
2022/7/28,156.9799957,157.6399994,154.4100037,157.3500061,155.2390442,81378700,0,0
2022/7/29,161.2400055,163.6300049,159.5,162.5099945,160.3297729,101786900,0,0
2022/8/1,161.0099945,163.5899963,160.8899994,161.5099945,159.3432159,67829400,0,0
2022/8/2,160.1000061,162.4100037,159.6300049,160.0099945,157.8633423,59907000,0,0
2022/8/3,160.8399963,166.5899963,160.75,166.1300049,163.9012604,82507500,0,0
2022/8/4,166.0099945,167.1900024,164.4299927,165.8099976,163.5855255,55474100,0,0
2022/8/5,163.2100067,165.8500061,163,165.3500061,163.3583069,56697000,0.23,0
2022/8/8,166.3699951,167.8099976,164.1999969,164.8699951,162.8840637,60276900,0,0
2022/8/9,164.0200043,165.8200073,163.25,164.9199982,162.9334717,63135500,0,0
2022/8/10,167.6799927,169.3399963,166.8999939,169.2400055,167.2014313,70170500,0,0
2022/8/11,170.0599976,170.9900055,168.1900024,168.4900055,166.460495,57149200,0,0
2022/8/12,169.8200073,172.1699982,169.3999939,172.1000061,170.0269928,68039400,0,0
2022/8/15,171.5200043,173.3899994,171.3500061,173.1900024,171.1038666,54091700,0,0
2022/8/16,172.7799988,173.7100067,171.6600037,173.0299988,170.9458008,56377100,0,0
2022/8/17,172.7700043,176.1499939,172.5700073,174.5500031,172.4474792,79542000,0,0
2022/8/18,173.75,174.8999939,173.1199951,174.1499939,172.0522919,62290100,0,0
2022/8/19,173.0299988,173.7400055,171.3099976,171.5200043,169.4539642,70346300,0,0
2022/8/22,169.6900024,169.8600006,167.1399994,167.5700073,165.5515594,69026800,0,0
2022/8/23,167.0800018,168.7100067,166.6499939,167.2299957,165.2156525,54147100,0,0
2022/8/24,167.3200073,168.1100006,166.25,167.5299988,165.5120239,53841500,0,0
2022/8/25,168.7799988,170.1399994,168.3500061,170.0299988,167.9819336,51218200,0,0
2022/8/26,170.5700073,171.0500031,163.5599976,163.6199951,161.6491547,78961000,0,0
2022/8/29,161.1499939,162.8999939,159.8200073,161.3800049,159.4361115,73314000,0,0
2022/8/30,162.1300049,162.5599976,157.7200012,158.9100037,156.9958801,77906200,0,0
2022/8/31,160.3099976,160.5800018,157.1399994,157.2200012,155.3262177,87991100,0,0
2022/9/1,156.6399994,158.4199982,154.6699982,157.9600067,156.0573273,74229900,0,0
2022/9/2,159.75,160.3600006,154.9700012,155.8099976,153.9332123,76957800,0,0
2022/9/6,156.4700012,157.0899963,153.6900024,154.5299988,152.6686401,73714800,0,0
2022/9/7,154.8200073,156.6699982,153.6100006,155.9600067,154.0814056,87449600,0,0
2022/9/8,154.6399994,156.3600006,152.6799927,154.4600067,152.599472,84923800,0,0
2022/9/9,155.4700012,157.8200073,154.75,157.3699951,155.474411,68028800,0,0
2022/9/12,159.5899963,164.2599945,159.3000031,163.4299927,161.4614105,104956000,0,0
2022/9/13,159.8999939,160.5399933,153.3699951,153.8399963,151.9869232,122656600,0,0
2022/9/14,154.7899933,157.1000061,153.6100006,155.3099976,153.4392242,87965400,0,0
2022/9/15,154.6499939,155.2400055,151.3800049,152.3699951,150.5346375,90481100,0,0
2022/9/16,151.2100067,151.3500061,148.3699951,150.6999969,148.8847351,162278800,0,0
2022/9/19,149.3099976,154.5599976,149.1000061,154.4799957,152.6192169,81474200,0,0
2022/9/20,153.3999939,158.0800018,153.0800018,156.8999939,155.0100708,107689800,0,0
2022/9/21,157.3399963,158.7400055,153.6000061,153.7200012,151.8683929,101696800,0,0
2022/9/22,152.3800049,154.4700012,150.9100037,152.7400055,150.9002075,86652500,0,0
2022/9/23,151.1900024,151.4700012,148.5599976,150.4299927,148.6180115,96029900,0,0
2022/9/26,149.6600037,153.7700043,149.6399994,150.7700043,148.9539185,93339400,0,0
2022/9/27,152.7400055,154.7200012,149.9499969,151.7599945,149.9320068,84442700,0,0
2022/9/28,147.6399994,150.6399994,144.8399963,149.8399963,148.0351257,146691400,0,0
2022/9/29,146.1000061,146.7200012,140.6799927,142.4799957,140.7637482,128138200,0,0
2022/9/30,141.2799988,143.1000061,138,138.1999969,136.5353088,124925300,0,0
2022/10/3,138.2100067,143.0700073,137.6900024,142.4499969,140.7341461,114311700,0,0
2022/10/4,145.0299988,146.2200012,144.2599945,146.1000061,144.3401947,87830100,0,0
2022/10/5,144.0700073,147.3800049,143.0099945,146.3999939,144.6365509,79471000,0,0
2022/10/6,145.8099976,147.5399933,145.2200012,145.4299927,143.6782379,68402200,0,0
2022/10/7,142.5399933,143.1000061,139.4499969,140.0899963,138.4025574,85925600,0,0
2022/10/10,140.4199982,141.8899994,138.5700073,140.4199982,138.7285767,74899000,0,0
2022/10/11,139.8999939,141.3500061,138.2200012,138.9799957,137.3059235,77033700,0,0
2022/10/12,139.1300049,140.3600006,138.1600037,138.3399963,136.6736603,70433700,0,0
2022/10/13,134.9900055,143.5899963,134.3699951,142.9900055,141.2676239,113224000,0,0
2022/10/14,144.3099976,144.5200043,138.1900024,138.3800049,136.7131348,88598000,0,0
2022/10/17,141.0700073,142.8999939,140.2700043,142.4100037,140.6946106,85250900,0,0
2022/10/18,145.4900055,146.6999969,140.6100006,143.75,142.0184784,99136600,0,0
2022/10/19,141.6900024,144.9499969,141.5,143.8600006,142.1271515,61758300,0,0
2022/10/20,143.0200043,145.8899994,142.6499939,143.3899994,141.6628113,64522000,0,0
2022/10/21,142.8699951,147.8500061,142.6499939,147.2700043,145.4960938,86548600,0,0
2022/10/24,147.1900024,150.2299957,146,149.4499969,147.649826,75981900,0,0
2022/10/25,150.0899963,152.4900055,149.3600006,152.3399963,150.5050049,74732300,0,0
2022/10/26,150.9600067,151.9900055,148.0399933,149.3500061,147.5510406,88194300,0,0
2022/10/27,148.0700073,149.0500031,144.1300049,144.8000031,143.0558472,109180200,0,0
2022/10/28,148.1999969,157.5,147.8200073,155.7400055,153.8640442,164762400,0,0
2022/10/31,153.1600037,154.2400055,151.9199982,153.3399963,151.4929352,97943200,0,0
2022/11/1,155.0800018,155.4499969,149.1300049,150.6499939,148.8353577,80379300,0,0
2022/11/2,148.9499969,152.1699982,145,145.0299988,143.2830353,93604600,0,0
2022/11/3,142.0599976,142.8000031,138.75,138.8800049,137.2071228,97918500,0,0
2022/11/4,142.0899963,142.6699982,134.3800049,138.3800049,136.9399414,140814800,0.23,0
2022/11/7,137.1100006,139.1499939,135.6699982,138.9199982,137.4743195,83374600,0,0
2022/11/8,140.4100037,141.4299927,137.4900055,139.5,138.0483093,89908500,0,0
2022/11/9,138.5,138.5500031,134.5899963,134.8699951,133.4664612,74917800,0,0
2022/11/10,141.2400055,146.8699951,139.5,146.8699951,145.3415985,118854000,0,0
2022/11/11,145.8200073,150.0099945,144.3699951,149.6999969,148.1421509,93979700,0,0
2022/11/14,148.9700012,150.2799988,147.4299927,148.2799988,146.736908,73374100,0,0
2022/11/15,152.2200012,153.5899963,148.5599976,150.0399933,148.4786224,89868300,0,0
2022/11/16,149.1300049,149.8699951,147.2899933,148.7899933,147.2416077,64218300,0,0
2022/11/17,146.4299927,151.4799957,146.1499939,150.7200012,149.151535,80389400,0,0
2022/11/18,152.3099976,152.6999969,149.9700012,151.2899933,149.7155914,74829600,0,0
2022/11/21,150.1600037,150.3699951,147.7200012,148.0099945,146.4697418,58724100,0,0
2022/11/22,148.1300049,150.4199982,146.9299927,150.1799927,148.617157,51804100,0,0
2022/11/23,149.4499969,151.8300018,149.3399963,151.0700073,149.4978943,58301400,0,0
2022/11/25,148.3099976,148.8800049,147.1199951,148.1100006,146.5687256,35195900,0,0
2022/11/28,145.1399994,146.6399994,143.3800049,144.2200012,142.7191772,69246000,0,0
2022/11/29,144.2899933,144.8099976,140.3500061,141.1699982,139.7009125,83763800,0,0
2022/11/30,141.3999939,148.7200012,140.5500031,148.0299988,146.4895172,111380900,0,0
2022/12/1,148.2100067,149.1300049,146.6100006,148.3099976,146.7666016,71250400,0,0
2022/12/2,145.9600067,148,145.6499939,147.8099976,146.2718201,65447400,0,0
2022/12/5,147.7700043,150.9199982,145.7700043,146.6300049,145.104126,68826400,0,0
2022/12/6,147.0700073,147.3000031,141.9199982,142.9100037,141.4228058,64727200,0,0
2022/12/7,142.1900024,143.3699951,140,140.9400024,139.4732971,69721100,0,0
2022/12/8,142.3600006,143.5200043,141.1000061,142.6499939,141.1655273,62128300,0,0
2022/12/9,142.3399963,145.5700073,140.8999939,142.1600037,140.680603,76097000,0,0
2022/12/12,142.6999969,144.5,141.0599976,144.4900055,142.9863739,70462700,0,0
2022/12/13,149.5,149.9700012,144.2400055,145.4700012,143.9561768,93886200,0,0
2022/12/14,145.3500061,146.6600037,141.1600037,143.2100067,141.7196808,82291200,0,0
2022/12/15,141.1100006,141.8000031,136.0299988,136.5,135.0795135,98931900,0,0
2022/12/16,136.6900024,137.6499939,133.7299957,134.5099945,133.1102295,160156900,0,0
2022/12/19,135.1100006,135.1999969,131.3200073,132.3699951,130.9924927,79592600,0,0
2022/12/20,131.3899994,133.25,129.8899994,132.3000031,130.923233,77432800,0,0
2022/12/21,132.9799957,136.8099976,132.75,135.4499969,134.0404205,85928000,0,0
2022/12/22,134.3500061,134.5599976,130.3000031,132.2299957,130.8539276,77852100,0,0
2022/12/23,130.9199982,132.4199982,129.6399994,131.8600006,130.487793,63814900,0,0
2022/12/27,131.3800049,131.4100037,128.7200012,130.0299988,128.6768494,69007800,0,0
2022/12/28,129.6699982,131.0299988,125.8700027,126.0400009,124.728363,85438400,0,0
2022/12/29,127.9899979,130.4799957,127.7300034,129.6100006,128.2612152,75703700,0,0
2022/12/30,128.4100037,129.9499969,127.4300003,129.9299927,128.5778809,77034200,0,0
2023/1/3,130.2799988,130.8999939,124.1699982,125.0699997,123.7684631,112117500,0,0
2023/1/4,126.8899994,128.6600037,125.0800018,126.3600006,125.0450363,89113600,0,0
2023/1/5,127.1299973,127.7699966,124.7600021,125.0199966,123.7189789,80962700,0,0
2023/1/6,126.0100021,130.2899933,124.8899994,129.6199951,128.2710876,87754700,0,0
2023/1/9,130.4700012,133.4100037,129.8899994,130.1499939,128.795578,70790800,0,0
2023/1/10,130.2599945,131.2599945,128.1199951,130.7299957,129.3695526,63896200,0,0
2023/1/11,131.25,133.5099945,130.4600067,133.4900055,132.1008301,69458900,0,0
2023/1/12,133.8800049,134.2599945,131.4400024,133.4100037,132.0216522,71379600,0,0
2023/1/13,132.0299988,134.9199982,131.6600037,134.7599945,133.357605,57809700,0,0
2023/1/17,134.8300018,137.2899933,134.1300049,135.9400024,134.5253296,63646600,0,0
2023/1/18,136.8200073,138.6100006,135.0299988,135.2100067,133.8029633,69672800,0,0
2023/1/19,134.0800018,136.25,133.7700043,135.2700043,133.8623352,58280400,0,0
2023/1/20,135.2799988,138.0200043,134.2200012,137.8699951,136.4352417,80223600,0,0
2023/1/23,138.1199951,143.3200073,137.8999939,141.1100006,139.641571,81760300,0,0
2023/1/24,140.3099976,143.1600037,140.3000031,142.5299988,141.0467529,66435100,0,0
2023/1/25,140.8899994,142.4299927,138.8099976,141.8600006,140.383728,65799300,0,0
2023/1/26,143.1699982,144.25,141.8999939,143.9600067,142.4618835,54105100,0,0
2023/1/27,143.1600037,147.2299957,143.0800018,145.9299927,144.411377,70555800,0,0
2023/1/30,144.9600067,145.5500031,142.8500061,143,141.5118866,64015300,0,0
2023/1/31,142.6999969,144.3399963,142.2799988,144.2899933,142.7884369,65874500,0,0
2023/2/1,143.9700012,146.6100006,141.3200073,145.4299927,143.9165802,77663600,0,0
2023/2/2,148.8999939,151.1799927,148.1699982,150.8200073,149.2505035,118339000,0,0
2023/2/3,148.0299988,157.3800049,147.8300018,154.5,152.8922119,154357300,0,0
2023/2/6,152.5700073,153.1000061,150.7799988,151.7299957,150.1510315,69858300,0,0
2023/2/7,150.6399994,155.2299957,150.6399994,154.6499939,153.0406494,83322600,0,0
2023/2/8,153.8800049,154.5800018,151.1699982,151.9199982,150.339035,64120100,0,0
2023/2/9,153.7799988,154.3300018,150.4199982,150.8699951,149.2999573,56007100,0,0
2023/2/10,149.4600067,151.3399963,149.2200012,151.0099945,149.666687,57450700,0.23,0
2023/2/13,150.9499969,154.2599945,150.9199982,153.8500061,152.4814148,62199000,0,0
2023/2/14,152.1199951,153.7700043,150.8600006,153.1999969,151.837204,61707600,0,0
2023/2/15,153.1100006,155.5,152.8800049,155.3300018,153.9482574,65573800,0,0
2023/2/16,153.5099945,156.3300018,153.3500061,153.7100067,152.3426666,68167900,0,0
2023/2/17,152.3500061,153,150.8500061,152.5500031,151.1929932,59144100,0,0
2023/2/21,150.1999969,151.3000031,148.4100037,148.4799957,147.1591949,58867200,0,0
2023/2/22,148.8699951,149.9499969,147.1600037,148.9100037,147.5853882,51011300,0,0
2023/2/23,150.0899963,150.3399963,147.2400055,149.3999939,148.0710144,48394200,0,0
2023/2/24,147.1100006,147.1900024,145.7200012,146.7100067,145.4049377,55469600,0,0
2023/2/27,147.7100067,149.1699982,147.4499969,147.9199982,146.6041718,44998500,0,0
2023/2/28,147.0500031,149.0800018,146.8300018,147.4100037,146.0987244,50547000,0,0
2023/3/1,146.8300018,147.2299957,145.0099945,145.3099976,144.0173645,55479000,0,0
2023/3/2,144.3800049,146.7100067,143.8999939,145.9100037,144.6120605,52238100,0,0
2023/3/3,148.0399933,151.1100006,147.3300018,151.0299988,149.6864929,70732300,0,0
2023/3/6,153.7899933,156.3000031,153.4600067,153.8300018,152.4616089,87558000,0,0
2023/3/7,153.6999969,154.0299988,151.1300049,151.6000061,150.2514343,56182000,0,0
2023/3/8,152.8099976,153.4700012,151.8300018,152.8699951,151.5101471,47204800,0,0
2023/3/9,153.5599976,154.5399933,150.2299957,150.5899963,149.2504272,53833600,0,0
2023/3/10,150.2100067,150.9400024,147.6100006,148.5,147.1790161,68572400,0,0
2023/3/13,147.8099976,153.1399994,147.6999969,150.4700012,149.1315155,84457100,0,0
2023/3/14,151.2799988,153.3999939,150.1000061,152.5899963,151.2326355,73695900,0,0
2023/3/15,151.1900024,153.25,149.9199982,152.9900055,151.6290588,77167900,0,0
2023/3/16,152.1600037,156.4600067,151.6399994,155.8500061,154.4636383,76161100,0,0
2023/3/17,156.0800018,156.7400055,154.2799988,155,153.6211853,98944600,0,0
2023/3/20,155.0700073,157.8200073,154.1499939,157.3999939,155.9998322,73641400,0,0
2023/3/21,157.3200073,159.3999939,156.5399933,159.2799988,157.8631134,73938300,0,0
2023/3/22,159.3000031,162.1399994,157.8099976,157.8300018,156.4260406,75701800,0,0
2023/3/23,158.8300018,161.5500031,157.6799927,158.9299927,157.5162201,67622100,0,0
2023/3/24,158.8600006,160.3399963,157.8500061,160.25,158.8244934,59196500,0,0
2023/3/27,159.9400024,160.7700043,157.8699951,158.2799988,156.8720245,52390300,0,0
2023/3/28,157.9700012,158.4900055,155.9799957,157.6499939,156.2476196,45992200,0,0
2023/3/29,159.3699951,161.0500031,159.3500061,160.7700043,159.339859,51305700,0,0
2023/3/30,161.5299988,162.4700012,161.2700043,162.3600006,160.9157104,49501700,0,0
2023/3/31,162.4400024,165,161.9100037,164.8999939,163.4331207,68749800,0,0
2023/4/3,164.2700043,166.2899933,164.2200012,166.1699982,164.6918335,56976200,0,0
2023/4/4,166.6000061,166.8399963,165.1100006,165.6300049,164.1566162,46278300,0,0
2023/4/5,164.7400055,165.0500031,161.8000031,163.7599945,162.3032532,51511700,0,0
2023/4/6,162.4299927,164.9600067,162,164.6600037,163.195282,45390100,0,0
2023/4/10,161.4199982,162.0299988,160.0800018,162.0299988,160.5886536,47716900,0,0
2023/4/11,162.3500061,162.3600006,160.5099945,160.8000031,159.3695984,47644200,0,0
2023/4/12,161.2200012,162.0599976,159.7799988,160.1000061,158.6758423,50133100,0,0
2023/4/13,161.6300049,165.8000031,161.4199982,165.5599976,164.087265,68445600,0,0
2023/4/14,164.5899963,166.3200073,163.8200073,165.2100067,163.7403717,49386500,0,0
2023/4/17,165.0899963,165.3899994,164.0299988,165.2299957,163.7601776,41516200,0,0
2023/4/18,166.1000061,167.4100037,165.6499939,166.4700012,164.9891663,49923000,0,0
2023/4/19,165.8000031,168.1600037,165.5399933,167.6300049,166.1388702,47720200,0,0
2023/4/20,166.0899963,167.8699951,165.5599976,166.6499939,165.167572,52456400,0,0
2023/4/21,165.0500031,166.4499969,164.4900055,165.0200043,163.552063,58337300,0,0
2023/4/24,165,165.6000061,163.8899994,165.3300018,163.8592987,41949600,0,0
2023/4/25,165.1900024,166.3099976,163.7299957,163.7700043,162.3131866,48714100,0,0
2023/4/26,163.0599976,165.2799988,162.8000031,163.7599945,162.3032532,45498800,0,0
2023/4/27,165.1900024,168.5599976,165.1900024,168.4100037,166.9119263,64902300,0,0
2023/4/28,168.4900055,169.8500061,167.8800049,169.6799927,168.1705933,55209200,0,0
2023/5/1,169.2799988,170.4499969,168.6399994,169.5899963,168.0813904,52472900,0,0
2023/5/2,170.0899963,170.3500061,167.5399933,168.5399933,167.0407257,48425700,0,0
2023/5/3,169.5,170.9199982,167.1600037,167.4499969,165.960434,65136000,0,0
2023/5/4,164.8899994,167.0399933,164.3099976,165.7899933,164.3152008,81235400,0,0
2023/5/5,170.9799957,174.3000031,170.7599945,173.5700073,172.026001,113316400,0,0
2023/5/8,172.4799957,173.8500061,172.1100006,173.5,171.956604,55962800,0,0
2023/5/9,173.0500031,173.5399933,171.6000061,171.7700043,170.2420349,45326900,0,0
2023/5/10,173.0200043,174.0299988,171.8999939,173.5599976,172.0160828,53724500,0,0
2023/5/11,173.8500061,174.5899963,172.1699982,173.75,172.2043915,49514700,0,0
2023/5/12,173.6199951,174.0599976,171,172.5700073,171.2714691,45497800,0.24,0
2023/5/15,173.1600037,173.2100067,171.4700012,172.0700073,170.775238,37266700,0,0
2023/5/16,171.9900055,173.1399994,171.8000031,172.0700073,170.775238,42110300,0,0
2023/5/17,171.7100067,172.9299927,170.4199982,172.6900024,171.3905792,57951600,0,0
2023/5/18,173,175.2400055,172.5800018,175.0500031,173.7328033,65496700,0,0
2023/5/19,176.3899994,176.3899994,174.9400024,175.1600037,173.84198,55772400,0,0
2023/5/22,173.9799957,174.7100067,173.4499969,174.1999969,172.8892059,43570900,0,0
2023/5/23,173.1300049,173.3800049,171.2799988,171.5599976,170.2690735,50747300,0,0
2023/5/24,171.0899963,172.4199982,170.5200043,171.8399963,170.5469513,45143500,0,0
2023/5/25,172.4100037,173.8999939,171.6900024,172.9900055,171.6883087,56058300,0,0
2023/5/26,173.3200073,175.7700043,173.1100006,175.4299927,174.1099548,54835000,0,0
2023/5/30,176.9600067,178.9900055,176.5700073,177.3000031,175.9658661,55964400,0,0
2023/5/31,177.3300018,179.3500061,176.7599945,177.25,175.9162445,99625300,0,0
2023/6/1,177.6999969,180.1199951,176.9299927,180.0899963,178.7348633,68901800,0,0
2023/6/2,181.0299988,181.7799988,179.2599945,180.9499969,179.5883942,61945900,0,0
2023/6/5,182.6300049,184.9499969,178.0399933,179.5800018,178.2287292,121946500,0,0
2023/6/6,179.9700012,180.1199951,177.4299927,179.2100067,177.8615112,64848400,0,0
2023/6/7,178.4400024,181.2100067,177.3200073,177.8200073,176.4819794,61944600,0,0
2023/6/8,177.8999939,180.8399963,177.4600067,180.5700073,179.2112885,50214900,0,0
2023/6/9,181.5,182.2299957,180.6300049,180.9600067,179.5983429,48870700,0,0
2023/6/12,181.2700043,183.8899994,180.9700012,183.7899933,182.4070435,54274900,0,0
2023/6/13,182.8000031,184.1499939,182.4400024,183.3099976,181.9306488,54929100,0,0
2023/6/14,183.3699951,184.3899994,182.0200043,183.9499969,182.5658417,57462900,0,0
2023/6/15,183.9600067,186.5200043,183.7799988,186.0099945,184.6103363,65433200,0,0
2023/6/16,186.7299957,186.9900055,184.2700043,184.9199982,183.5285339,101235600,0,0
2023/6/20,184.4100037,186.1000061,184.4100037,185.0099945,183.6178589,49799100,0,0
2023/6/21,184.8999939,185.4100037,182.5899963,183.9600067,182.5757904,49515700,0,0
2023/6/22,183.7400055,187.0500031,183.6699982,187,185.5928802,51245300,0,0
2023/6/23,185.5500031,187.5599976,185.0099945,186.6799927,185.2752991,53079300,0,0
2023/6/26,186.8300018,188.0500031,185.2299957,185.2700043,183.8759003,48088700,0,0
2023/6/27,185.8899994,188.3899994,185.6699982,188.0599976,186.644928,50730800,0,0
2023/6/28,187.9299927,189.8999939,187.6000061,189.25,187.825943,51216800,0,0
2023/6/29,189.0800018,190.0700073,188.9400024,189.5899963,188.1633911,46347300,0,0
2023/6/30,191.6300049,194.4799957,191.2599945,193.9700012,192.5104523,85069600,0,0
2023/7/3,193.7799988,193.8800049,191.7599945,192.4600067,191.011795,31458200,0,0
2023/7/5,191.5700073,192.9799957,190.6199951,191.3300018,189.8903198,46920300,0,0
2023/7/6,189.8399963,192.0200043,189.1999969,191.8099976,190.366684,45094300,0,0
2023/7/7,191.4100037,192.6699982,190.2400055,190.6799927,189.2452087,46778000,0,0
2023/7/10,189.2599945,189.9900055,187.0399933,188.6100006,187.1907806,59922200,0,0
2023/7/11,189.1600037,189.3000031,186.6000061,188.0800018,186.6647644,46638100,0,0
2023/7/12,189.6799927,191.6999969,188.4700012,189.7700043,188.3420563,60750200,0,0
2023/7/13,190.5,191.1900024,189.7799988,190.5399933,189.1062622,41342300,0,0
2023/7/14,190.2299957,191.1799927,189.6300049,190.6900024,189.2551422,41573900,0,0
2023/7/17,191.8999939,194.3200073,191.8099976,193.9900055,192.5302887,50520200,0,0
2023/7/18,193.3500061,194.3300018,192.4199982,193.7299957,192.2722626,48353800,0,0
2023/7/19,193.1000061,198.2299957,192.6499939,195.1000061,193.6319427,80507300,0,0
2023/7/20,195.0899963,196.4700012,192.5,193.1300049,191.6767731,59581200,0,0
2023/7/21,194.1000061,194.9700012,191.2299957,191.9400024,190.4957275,71917800,0,0
2023/7/24,193.4100037,194.9100037,192.25,192.75,191.2996216,45377800,0,0
2023/7/25,193.3300018,194.4400024,192.9199982,193.6199951,192.1630707,37283200,0,0
2023/7/26,193.6699982,195.6399994,193.3200073,194.5,193.036438,47471900,0,0
2023/7/27,196.0200043,197.1999969,192.5500031,193.2200012,191.7660828,47460200,0,0
2023/7/28,194.6699982,196.6300049,194.1399994,195.8300018,194.3564453,48291400,0,0
2023/7/31,196.0599976,196.4900055,195.2599945,196.4499969,194.9717865,38824100,0,0
2023/8/1,196.2400055,196.7299957,195.2799988,195.6100006,194.138092,35175100,0,0
2023/8/2,195.0399933,195.1799927,191.8500061,192.5800018,191.1308899,50389300,0,0
2023/8/3,191.5700073,192.3699951,190.6900024,191.1699982,189.7314911,61235200,0,0
2023/8/4,185.5200043,187.3800049,181.9199982,181.9900055,180.6205902,115799700,0,0
2023/8/7,182.1300049,183.1300049,177.3500061,178.8500061,177.5042267,97576100,0,0
2023/8/8,179.6900024,180.2700043,177.5800018,179.8000031,178.447052,67823000,0,0
2023/8/9,180.8699951,180.9299927,177.0099945,178.1900024,176.8491821,60378500,0,0
2023/8/10,179.4799957,180.75,177.6000061,177.9700012,176.6308136,54686900,0,0
2023/8/11,177.3200073,178.6199951,176.5500031,177.7899933,176.6904602,51988100,0.24,0
2023/8/14,177.9700012,179.6900024,177.3099976,179.4600067,178.3501434,43675600,0,0
2023/8/15,178.8800049,179.4799957,177.0500031,177.4499969,176.3525543,43622600,0,0
2023/8/16,177.1300049,178.5399933,176.5,176.5700073,175.4780273,46964900,0,0
2023/8/17,177.1399994,177.5099945,173.4799957,174,172.9239044,66062900,0,0
2023/8/18,172.3000031,175.1000061,171.9600067,174.4900055,173.4108887,61114200,0,0
2023/8/21,175.0700073,176.1300049,173.7400055,175.8399963,174.7525177,46311900,0,0
2023/8/22,177.0599976,177.6799927,176.25,177.2299957,176.1339264,42084200,0,0
2023/8/23,178.5200043,181.5500031,178.3300018,181.1199951,179.9998779,52722800,0,0
2023/8/24,180.6699982,181.1000061,176.0099945,176.3800049,175.2891998,54945800,0,0
2023/8/25,177.3800049,179.1499939,175.8200073,178.6100006,177.5053864,51449600,0,0
2023/8/28,180.0899963,180.5899963,178.5500031,180.1900024,179.0756378,43820700,0,0
2023/8/29,179.6999969,184.8999939,179.5,184.1199951,182.9813232,53003900,0,0
2023/8/30,184.9400024,187.8500061,184.7400055,187.6499939,186.4894867,60813900,0,0
2023/8/31,187.8399963,189.1199951,187.4799957,187.8699951,186.7081146,60794500,0,0
2023/9/1,189.4900055,189.9199982,188.2799988,189.4600067,188.2882996,45732600,0,0
2023/9/5,188.2799988,189.9799957,187.6100006,189.6999969,188.5268097,45280000,0,0
2023/9/6,188.3999939,188.8500061,181.4700012,182.9100037,181.7788086,81755800,0,0
2023/9/7,175.1799927,178.2100067,173.5399933,177.5599976,176.4618988,112488800,0,0
2023/9/8,178.3500061,180.2400055,177.7899933,178.1799927,177.0780487,65551300,0,0
2023/9/11,180.0700073,180.3000031,177.3399963,179.3600006,178.2507477,58953100,0,0
2023/9/12,179.4900055,180.1300049,174.8200073,176.3000031,175.2096863,90370200,0,0
2023/9/13,176.5099945,177.3000031,173.9799957,174.2100067,173.1326141,84267900,0,0
2023/9/14,174,176.1000061,173.5800018,175.7400055,174.6531525,60895800,0,0
2023/9/15,176.4799957,176.5,173.8200073,175.0099945,173.9276428,109205100,0,0
2023/9/18,176.4799957,179.3800049,176.1699982,177.9700012,176.869339,67257600,0,0
2023/9/19,177.5200043,179.6300049,177.1300049,179.0700073,177.9625702,51826900,0,0
2023/9/20,179.2599945,179.6999969,175.3999939,175.4900055,174.4046936,58436200,0,0
2023/9/21,174.5500031,176.3000031,173.8600006,173.9299927,172.8543243,63047900,0,0
2023/9/22,174.6699982,177.0800018,174.0500031,174.7899933,173.7090302,56725400,0,0
2023/9/25,174.1999969,176.9700012,174.1499939,176.0800018,174.9910583,46172700,0,0
2023/9/26,174.8200073,175.1999969,171.6600037,171.9600067,170.8965302,64588900,0,0
2023/9/27,172.6199951,173.0399933,169.0500031,170.4299927,169.3759766,66921800,0,0
2023/9/28,169.3399963,172.0299988,167.6199951,170.6900024,169.6343842,56294400,0,0
2023/9/29,172.0200043,173.0700073,170.3399963,171.2100067,170.1511688,51814200,0,0
2023/10/2,171.2200012,174.3000031,170.9299927,173.75,172.6754456,52164500,0,0
2023/10/3,172.2599945,173.6300049,170.8200073,172.3999939,171.333786,49594600,0,0
2023/10/4,171.0899963,174.2100067,170.9700012,173.6600037,172.5860138,53020300,0,0
2023/10/5,173.7899933,175.4499969,172.6799927,174.9100037,173.8282776,48527900,0,0
2023/10/6,173.8000031,177.9900055,173.1799927,177.4900055,176.392334,57224100,0,0
2023/10/9,176.8099976,179.0500031,175.8000031,178.9900055,177.8830566,42390800,0,0
2023/10/10,178.1000061,179.7200012,177.9499969,178.3899994,177.2867584,43698000,0,0
